Address,ID(Google),Latitude,Longitude,Name,Price_Level(Google),Rating(Google),Zip
"12844 I-10, San Antonio, TX 78249, USA",7c3def7ea0ff27b9ba8c41e03a491b0e281cb2bd,29.56686699999999,-98.59342699999999,Matamoros Restaurante Y Cantina,2.0,4.0,78249
"5999 De Zavala Rd #136, San Antonio, TX 78249, USA",db21118b3d8efa6c88b80060a59dae9898fff70b,29.5638835,-98.6009132,Checo's Mexican & American Grill,0.0,4.2,78249
"9080 Guilbeau Rd, San Antonio, TX 78250, USA",37ee323583d65899ff1323cf7ca9cb0c7dc0133b,29.5187613,-98.6615721,Jalisco's Breakfast Tacos and Mexican Food,0.0,4.4,78250
"9160 Grissom Rd, San Antonio, TX 78251, USA",5c237fdbc4f21a556bd60e89700b117258afae8a,29.4836261,-98.66554950000001,Taco Bell,1.0,3.2,78251
"6614 W Loop 1604 N, San Antonio, TX 78254, USA",4bafe48be68f32eb54765a534ec4386266be056f,29.4982659,-98.7015559,Taco Palenque Culebra,0.0,4.2,78254
"8181 Tezel Rd, San Antonio, TX 78250, USA",aa311e1617c96e51a732f673d2c7bbf82fd2d4a3,29.5176935,-98.66405639999999,Tink-A-Tako (Tezel Rd.),2.0,4.0,78250
"11215 Culebra Rd, San Antonio, TX 78254, USA",53a4076224260c9e862534d5e22996023a6fca98,29.4975665,-98.7124613,Taco Bell,1.0,3.6,78254
"10927 W Fm 471, San Antonio, TX 78253, USA",87adcb9ff87098c382b0481ee15ead4ca4cda1a7,29.496136,-98.708443,Mama Margies Mexican Restaurant-Culebra,0.0,4.1,78253
"7350 Tezel Rd, San Antonio, TX 78250, USA",71e55327ab1c031e94eae4b3131bbb13ae005039,29.50458799999999,-98.661554,Chaparritas Mexican Restaurant & Catering,0.0,4.5,78250
"7616 Culebra Rd #109, San Antonio, TX 78251, USA",45c9e991c57b9b95d74e89aa8a074f9cf4a9055c,29.4594663,-98.64008989999999,Los Ajos Mexican Grill,0.0,4.4,78251
"12030 TX-1604 Loop, San Antonio, TX 78252, USA",206228bbf585bf584c176e8aa76101e458ca6773,29.3042794,-98.67209109999999,Sandra's Mexican Food,0.0,3.6,78252
"12790 W Loop 1604 S, San Antonio, TX 78252, USA",83b7cfd2e218b6a6c596a759b0017e4b43fade49,29.2968476,-98.6689292,AGUASCALIENTES TAQUERIA,0.0,4.6,78252
"12030 TX-1604 Loop, San Antonio, TX 78252, USA",f3209a81f71ab6585da33e61579cb4273921db73,29.3043792,-98.6720703,Tink-A-Tako,0.0,0.0,78252
"6719 Wt Montgomery, San Antonio, TX 78252, USA",4589e56b78c36a4fa47800de41eda7b92725dcd6,29.3650762,-98.73894639999999,Maribel's Kitchen,0.0,3.4,78252
"14343-, 14429 Interstate 35 Access Rd, Von Ormy, TX 78073, United States",659f2df45e7c3758337101ac774b4e79c699d603,29.28042629999999,-98.6662492,Tacos EL Trailero 137,0.0,4.0,78073
"19565 IH 35 S, Lytle, TX 78052, United States",18d75e6245018bbc72b3544de14f58c899a19582,29.2290869,-98.7894725,Taco Bell,1.0,3.2,78052
"8510 Steubing Rd, San Antonio, TX 78254, USA",cb496b35f3255cdbd2547fbb636b55c38373bd00,29.5240958,-98.71715909999999,Tacos El Forastero,0.0,4.6,78254
"25103 IH-10 W, San Antonio, TX 78257, USA",5f31a8d845819c488daae62a2a5e18e02e6fa202,29.6296362,-98.61333359999999,Taco Cabana,1.0,3.8,78257
"15900 La Cantera Pkwy, San Antonio, TX 78256, USA",136bb5cef6ef235f15220f57eba738b41184ef3a,29.5924019,-98.61130039999999,Palenque Grill La Cantera,2.0,4.3,78256
"23725 Interstate 10 Frontage Rd, San Antonio, TX 78257, USA",b22c2735b5ad9d190da1655a3e4753cda4e98de1,29.6626476,-98.63099869999999,Las Palapas,2.0,3.8,78257
"17711 Frontage Rd, San Antonio, TX 78257, USA",e6913ed611818bcf826a77cbfb7d02ab26b97140,29.609716,-98.59999889999999,Tiagos Cabo Grille,2.0,4.2,78257
"17122 West Interstate 10, San Antonio, TX 78257, United States",76b6493d33ff23c690c0550f8409df9f6dc08e7d,29.6032125,-98.5996583,54th Street Restaurant & Drafthouse,0.0,4.2,78257
"18730 Tuscany Stone, San Antonio, TX 78258, USA",52664e7d56a1f51fff174920c8a9ea52a79aa024,29.612253,-98.492589,Marioli,2.0,4.4,78258
"1662 Encino Rio, San Antonio, TX 78259, USA",c46d0e432528c04dc364dcc1dffcc2ea2f8d67c1,29.6298365,-98.45835939999999,Tink-A-Tako #13 / Sandra's Mexican Food,0.0,2.7,78259
"18747 Redland Rd, San Antonio, TX 78259, USA",dc47b582a924d6414f28a307c33567b380bac111,29.6144423,-98.4479178,La Hacienda de Los Barrios,2.0,4.0,78259
"25020 Blanco Rd # 200, San Antonio, TX 78260, USA",66dd2bfafab975b0f5569f72f96fc7cd624dca64,29.6747305,-98.5218364,Aguas Calientes Taqueria,0.0,4.4,78260
"22250 Bulverde Rd #114, San Antonio, TX 78261, USA",346e9e8be252875ad83d189615a90bca12845ca7,29.648914,-98.42501399999999,Vida Mia Mexican Cuisine,2.0,4.4,78261
"19141 Stone Oak Pkwy #803, San Antonio, TX 78258, USA",5c85844ed432511d8ccbe0a99332438cc7441c55,29.6251266,-98.49574009999999,Vida Mia Mexican Cuisine - Stone Oak @ Huebner,2.0,4.3,78258
"23808 Resort Pkwy, San Antonio, TX 78261, USA",bff6bda44dc6c84f3fc7e9a6e4676d934c32667e,29.6666957,-98.4007137,Cibolo Moon,0.0,4.1,78261
"22106 Bulverde Rd #101, San Antonio, TX 78259, USA",7be69b20fba754389850a0ad2121ab59e054dd3b,29.646681,-98.424454,Los Arcos Mexican Grill Bulverde Location,0.0,4.5,78259
"21103 US-281, San Antonio, TX 78258, USA",f755c1d61a22a315f0f9feae4f3d4f564af4d733,29.643064,-98.45438899999999,Lupe Tortilla,2.0,4.3,78258
"434 North Loop 1604 W #2101, San Antonio, TX 78232, USA",1fd470ad0ef38297997a94bda32284b2311ecd21,29.607445,-98.501328,Costa Pacifica,0.0,4.2,78232
"14250 San Pedro Ave, San Antonio, TX 78232, USA",7513451687ec8fa4f8f35a7ae20dda89799d7d61,29.5713507,-98.4788538,Alamo Cafe,2.0,4.2,78232
"20275 Interstate Hwy 37, San Antonio, TX 78264, USA",819464d5af848bbb7e152602fca3a83785db4284,29.2172825,-98.41388839999999,Frank's Tacos,0.0,4.7,78264
"24185 US-281, San Antonio, TX 78264, USA",4b25911d7a536bdc818bf3ada0b390f1bd393ca7,29.1655882,-98.4826697,A & G Kocina,0.0,3.9,78264
"505 S Loop 1604 E, San Antonio, TX 78264, USA",e704f4d5b347cf77ab9f8266c7abe4eb9c8f8cd8,29.2167188,-98.49218189999999,Alondras De Jalisco,0.0,3.4,78264
"23425 US-281, San Antonio, TX 78264, USA",7f686ddfcef5292263e647732142c7f21a63e34a,29.1760682,-98.48204840000001,La Cabana Mexican Restaurant,0.0,3.9,78264
"1881 FM2252, San Antonio, TX 78266, USA",9e9c79edd8184dd9ec10ae0cae3d06e406fc8189,29.6158476,-98.3156231,Grumpy's Mexican Cafe,2.0,4.4,78266
"11711 O'Connor Rd, San Antonio, TX 78233, USA",e719c64bf0c4918a9ab36ed0a62106ccf8e1537d,29.5470537,-98.37048139999999,Taco Bell,0.0,4.4,78233
"8630 FM 78, Converse, TX 78109, United States",2f21a95a3901efb50fc322f6e0b029cbfb4f72ac,29.4989268,-98.3181218,Taco Bell,1.0,3.4,78109
"1533 Pat Booker Rd, Universal City, TX 78148, USA",9800bcca6385da6f1cc66defd74d2797df7edbd6,29.5516147,-98.304276,Taco Cabana,1.0,3.4,78148
"17397 N Interstate 35 Frontage Rd, Schertz, TX 78154, USA",3041ccab7f68b5dc8fc241bc6bd79a918ebc46f4,29.5990635,-98.28017609999999,Taco Bell,1.0,3.0,78154
"10060 W IH 10, San Antonio, TX 78230, USA",e6f4b4239c283bcca4b3f149cefb6540de497c09,29.5339676,-98.5662782,Alamo Cafe,2.0,4.1,78230
"10501 Frontage Rd, San Antonio, TX 78230, USA",3c1c3f8bb9ef7ad8753fd1fa942bb55ef3cda19f,29.53917,-98.569178,Pappasito's Cantina,2.0,4.2,78230
"4942 Woodstone Dr, San Antonio, TX 78230, USA",3294a6254b4aaccb748a2694bd93f17eb7af73b8,29.5524387,-98.5794095,Anthony's Tex Mex To Go,0.0,4.5,78230
